system:index,CD_MUN,Municipality_Area,max_elevation,mean_elevation,min_elevation,stdDev_elevation,variance_elevation,.geo
4107207,4107207,4.194671271335095E8,722,529.5322242017436,358,68.80333446039737,4733.898832869303,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107306,4107306,1.1855517926638071E8,491,346.48126394046307,259,40.615457580554505,1649.6153944778223,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107405,4107405,1.925730390101275E8,887,634.5911905257026,429,77.25923140500937,5968.988837292787,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107504,4107504,4.6855074918640035E8,591,387.502277974863,262,70.71125368479683,5000.081397675693,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107538,4107538,1.2122656865059267E8,387,250.3541839368769,213,23.38215099322521,546.7249850699826,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107546,4107546,3.271038519131796E8,909,641.5649921066369,422,78.06576865732266,6094.264236058622,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107553,4107553,2.8988168437760705E8,711,573.4025975052639,406,53.805604108909414,2895.0430335246897,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107603,4107603,7.175641836957375E8,1269,743.9489359227551,398,189.20375425756328,35798.060625156395,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107702,4107702,2.3463323325606877E8,546,364.3793556783974,286,40.46656976902033,1637.54326887099,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107751,4107751,1.3006644284610018E8,817,613.9599294004671,516,67.09076111662932,4501.17022720862,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107850,4107850,2.393517733638679E8,926,745.2860444055559,470,86.93484663072913,7557.6675587083955,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107900,4107900,1.5859472776922703E8,475,358.73685686508765,263,37.50508714886352,1406.6315620438472,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108205,4108205,2.763234376390275E8,494,347.7952794320588,246,46.26766767780714,2140.6970723439995,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108304,4108304,6.192948269581484E8,329,221.0078466442345,87,31.173105376780775,971.7624988318784,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108320,4108320,3.2262262967103153E8,373,286.3797735870281,222,32.24203522459919,1039.548835424295,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108403,4108403,7.365063848215954E8,954,658.0232462871205,472,84.99765912204862,7224.602056227974,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108452,4108452,2.3584459576212844E8,944,756.7423326760694,485,111.37976533736351,12405.45212660616,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108551,4108551,1.3130690413812993E8,572,419.4383977301168,325,48.48929141319162,2351.2113817534187,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108601,4108601,5.654271984456992E8,558,439.5251578672323,270,50.602311595097966,2560.5939387673857,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108650,4108650,7.039205990188286E8,1183,901.3289854264414,601,95.20855650498463,9064.669231762851,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108700,4108700,3.1490330023742574E8,820,532.0380627318748,373,91.79635938610538,8426.571596543017,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108809,4108809,5.650004161979735E8,376,268.9844378672967,211,35.383525980652905,1251.993910823539,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108957,4108957,2.4529786264537188E8,1087,816.8088322787097,530,101.38716978854687,10279.358197731632,"{""type"":""MultiPoint"",""coordinates"":[]}"
4109302,4109302,1.2408940221022525E9,999,635.9088921037359,319,141.36274137429487,19983.42464885578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4109401,4109401,3.1744912773508606E9,1339,1074.7929915050297,636,105.3190572157164,11092.103812807345,"{""type"":""MultiPoint"",""coordinates"":[]}"
4109708,4109708,9.002929824872017E8,985,612.8359519383093,482,92.97035161196472,8643.48627885235,"{""type"":""MultiPoint"",""coordinates"":[]}"
4109757,4109757,1.4574498044114894E8,919,741.8067161812728,492,87.16723156244329,7598.126258260609,"{""type"":""MultiPoint"",""coordinates"":[]}"
4109807,4109807,2.984561698810808E8,595,432.3884438901665,325,54.18236694709438,2935.7288879895855,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110052,4110052,1.0716711800140212E8,611,442.64149154884825,293,67.75799363704968,4591.145701718466,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110078,4110078,3.314268274222261E8,1016,802.5337372007009,669,56.56303208473822,3199.3765986191247,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110102,4110102,7.580859639196304E8,1009,856.684146842752,779,39.32329599711118,1546.3216080764205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110508,4110508,9.290266019421718E8,1097,863.5635125839485,770,51.74278939598634,2677.3162544773963,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110607,4110607,6.493569165805941E8,399,303.61157164340426,223,34.708437548558656,1204.6756370621965,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110656,4110656,8.171759895328344E7,546,438.97929283624006,326,46.24870413771745,2138.9426344181234,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110805,4110805,5.717153772446264E8,874,532.8618023973934,345,94.17534362681933,8868.995347229498,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110953,4110953,3.3152765550638366E8,388,240.38606772144155,215,28.624937713545222,819.3870591043435,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111001,4111001,2.0784914976111177E8,492,396.8638420487166,328,31.815723455134673,1012.2402589736065,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111100,4111100,2.443871673819789E8,477,353.0419637676434,277,36.4482683669237,1328.4762669472907,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111209,4111209,2.5449904007863066E8,775,555.0307485937756,435,62.47111742045502,3902.6405117602794,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111407,4111407,6.09119531763673E8,1138,771.6728784185982,498,109.63615786834914,12020.087112133577,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111506,4111506,4.324580941796042E8,837,644.5620457762393,399,92.90825226639224,8631.943339195579,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111605,4111605,9.688720304566999E7,432,344.72380698894125,262,35.76189468387356,1278.913111380464,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112108,4112108,1.880382687341733E8,814,617.973536056681,412,85.84742565983977,7369.780492421716,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112207,4112207,3.3640410158101046E8,638,513.4050579803874,370,46.7094137075887,2181.7693289066756,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112306,4112306,1.8823500026933953E8,879,597.832828050829,477,56.192850418627124,3157.6364381702024,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112504,4112504,4.14305419874706E8,716,554.7867285105298,353,68.909584408444,4748.530823344469,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112702,4112702,1.595551767381535E8,594,419.0456961903517,329,48.11331035654375,2314.8906334651,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112751,4112751,2.4803778937816188E8,574,422.64572514526066,262,64.43053491547346,4151.293829494045,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112900,4112900,3.21571136550668E8,763,534.6141221455957,432,60.57787962956822,3669.679500414457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112959,4112959,3.551446117536065E8,681,516.3946875518648,363,63.95867580014181,4090.7122101076457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113007,4113007,2.1134773887639457E8,554,382.86344866323105,258,69.27883383819731,4799.556817980553,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113106,4113106,1.9374004328092065E8,637,433.09496954767087,317,57.40394831599148,3295.213282265021,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113254,4113254,5.606180390444906E8,776,569.2874030756193,366,84.22842055414228,7094.4268290454565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113304,4113304,6.749657567579035E8,1126,804.0903675812921,523,83.41729617979445,6958.4453019475495,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113429,4113429,1.5179746086376515E8,656,492.44683627401787,345,68.31441244087804,4666.858947142394,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113452,4113452,3.6210441167435354E8,740,500.6123175107085,305,83.38743544442708,6953.440693319462,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113700,4113700,1.6564527762882652E9,847,566.2830285382266,356,96.9163381217914,9392.776594937397,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113734,4113734,9.188603268836864E8,861,687.9370930253232,369,85.51530642249642,7312.867632533459,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113759,4113759,1.9965956510044873E8,611,476.2218364393295,340,56.3823526031173,3178.9696850622477,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114005,4114005,7.897968730453727E8,826,647.7215319145299,409,76.17306243097818,5802.3354401136985,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114203,4114203,3.366053026524557E8,805,576.8370700072943,381,89.08443594066428,7936.0367268663185,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114351,4114351,2.1682417030426863E8,942,642.1911354503902,363,111.5596474140053,12445.554931137178,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114500,4114500,5.723771410519886E8,948,732.2929641958418,429,128.99577896055416,16639.91098964015,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114609,4114609,7.486603868026377E8,508,316.12880444330364,213,61.63647823498,3799.0554492111632,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114807,4114807,4.766796324546637E8,708,474.8782660276722,294,85.6163741870519,7330.163528937287,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114906,4114906,3.8531022373297244E8,983,757.4666637085681,466,105.74557050826856,11182.125682119198,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115101,4115101,4.3414880276682943E8,465,377.25860773226856,266,35.99428715554781,1295.5887078360338,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115358,4115358,2.8441258304584783E8,500,396.3146093806057,296,39.652839740808645,1572.3476995102533,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115408,4115408,3.8833449421864533E8,955,749.2256353667441,567,87.88742440970475,7724.199369371567,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115457,4115457,5.106891804461943E8,1056,752.6874007531438,474,113.0013503550616,12769.305182067383,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115507,4115507,2.0895128149413726E8,700,538.3369347701928,370,68.667767910697,4715.262349837349,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115606,4115606,6.41041379689286E8,652,382.7338754698809,218,102.12592239487802,10429.704025004648,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115739,4115739,3.9537707144865865E8,1045,708.8454322241943,428,112.3958869245481,12632.835397555802,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115754,4115754,1.0857159040846668E8,1299,991.2358200321581,798,88.91194398354853,7905.333782933671,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115804,4115804,3.294041173887236E8,610,376.9339704863011,226,67.36319906107859,4537.800587742499,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115853,4115853,1.9756757394086838E8,420,297.61686126123783,211,50.21448905569791,2521.494911124805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4116059,4116059,3.250700662351048E8,519,291.81632778376166,213,56.81537304442701,3227.986614177403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4116109,4116109,3.5456927873011476E8,524,430.4672469628302,327,38.69112141837977,1497.002876611806,"{""type"":""MultiPoint"",""coordinates"":[]}"
4116604,4116604,1.29783601923677E8,667,538.7816311753078,394,59.620314220858624,3554.581867793917,"{""type"":""MultiPoint"",""coordinates"":[]}"
4116703,4116703,4.750446881584669E8,589,439.3709593903453,279,70.39186373614312,4955.014480247741,"{""type"":""MultiPoint"",""coordinates"":[]}"
4116802,4116802,5.566792946644117E8,751,528.5641266705605,344,82.33707656975015,6779.3941780528985,"{""type"":""MultiPoint"",""coordinates"":[]}"
4116950,4116950,2.0887377819100797E8,898,614.9797140021332,426,71.40300970151036,5098.3897944339815,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117008,4117008,2.8409451511403584E8,812,588.1197819811857,428,69.91965984897408,4888.7588333962385,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117057,4117057,1.21267975706569E9,1113,699.2797712971619,406,115.83957245176026,13418.806545806616,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117214,4117214,7.193054308563747E7,829,708.9979823836115,538,55.18050311022333,3044.8879234973665,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117222,4117222,2.051095237075533E8,449,357.0582050795321,228,34.893886606532014,1217.5833225095141,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117255,4117255,3.5326551068333435E8,557,385.8692280477406,250,58.680248204111095,3443.3715292960837,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117271,4117271,5.468791579693161E8,885,601.4832286632906,356,97.99830044637596,9603.666890378172,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117297,4117297,1.617825460558263E8,696,514.9763849817847,360,66.66848617596378,4444.687048994674,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117305,4117305,2.4350133865163164E9,1279,721.735473033092,404,129.60031294376878,16796.241115122804,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117453,4117453,2.936654346324928E8,586,453.8444189153237,240,71.00229668657569,5041.3261347685175,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117503,4117503,1.7178283501408312E8,541,429.12694253364884,295,57.69040404807318,3328.1827192299384,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117800,4117800,8.193734070597464E8,1056,694.3645791891695,400,109.33135078654767,11953.344264811138,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117909,4117909,6.526837506567228E8,428,313.0274407270956,224,34.71047780291897,1204.8172693069307,"{""type"":""MultiPoint"",""coordinates"":[]}"
4118451,4118451,1.3589202638677973E8,315,244.55795971753756,209,20.703384812388382,428.63014268983386,"{""type"":""MultiPoint"",""coordinates"":[]}"
4118501,4118501,5.400987118787391E8,923,710.3137081452439,482,81.39862114699234,6625.735524631589,"{""type"":""MultiPoint"",""coordinates"":[]}"
4118808,4118808,4.6965747199857664E8,622,484.76893011784813,328,64.31349282143545,4136.225358892828,"{""type"":""MultiPoint"",""coordinates"":[]}"
4118857,4118857,4.09984440096511E8,477,375.9455830588455,276,33.21853790903605,1103.4712608140653,"{""type"":""MultiPoint"",""coordinates"":[]}"
4119004,4119004,2.0567597577099678E8,572,408.9684793388329,269,60.650719223992795,3678.5097423876095,"{""type"":""MultiPoint"",""coordinates"":[]}"
4119251,4119251,9.764888161453278E7,807,515.8543386486836,328,92.37404640261074,8532.964448791683,"{""type"":""MultiPoint"",""coordinates"":[]}"
4119608,4119608,1.6673162484297225E9,1252,839.2369232725791,437,127.14986334124308,16167.08774769679,"{""type"":""MultiPoint"",""coordinates"":[]}"
4119806,4119806,3.4691891963481057E8,545,381.410935718771,237,63.29443489280125,4006.1854883990563,"{""type"":""MultiPoint"",""coordinates"":[]}"
4120150,4120150,3.6173704413735384E8,913,658.0367127964132,487,99.75167380961479,9950.39642781979,"{""type"":""MultiPoint"",""coordinates"":[]}"
4120358,4120358,2.265726363896175E8,694,506.41743777844806,311,64.44420267167688,4153.055257988166,"{""type"":""MultiPoint"",""coordinates"":[]}"
4120606,4120606,2.2517843447891965E9,1295,746.1353863705745,466,123.18299917414375,15174.051285537098,"{""type"":""MultiPoint"",""coordinates"":[]}"
4120655,4120655,3.225872120438161E8,514,384.7099230577513,272,51.604239537796694,2662.9975382742996,"{""type"":""MultiPoint"",""coordinates"":[]}"
4120853,4120853,1.1464023680900082E8,530,408.5067044365288,293,46.25226267781692,2139.271802817776,"{""type"":""MultiPoint"",""coordinates"":[]}"
4120903,4120903,8.231538495331384E8,780,520.499072145935,316,80.82716251163016,6533.030199681473,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121109,4121109,3.2692727530788463E8,575,375.680619730105,278,47.53437713618051,2259.5170097246405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121257,4121257,2.3768558728105375E8,617,445.32917398105025,269,77.03866937225767,5934.956578648032,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121356,4121356,2.419196277796196E8,575,468.4328223687949,321,52.30617052834825,2735.9354753406465,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121406,4121406,3.541116354328348E8,555,373.40310770821446,247,66.51087264973745,4423.696180629593,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121604,4121604,4.2606572991285914E8,982,728.3659831643831,537,72.90571062922687,5315.242642352565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121703,4121703,1.6390574412318106E9,1145,794.5277106212868,451,130.07328199407382,16919.058688709847,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121901,4121901,3.7561507197992206E8,844,564.8748740431528,395,75.92519657978377,5764.635475678809,"{""type"":""MultiPoint"",""coordinates"":[]}"
4122107,4122107,1.7824445528282088E8,786,584.692837373038,385,86.24408489804422,7438.04217990106,"{""type"":""MultiPoint"",""coordinates"":[]}"
4122156,4122156,6.82761146307427E8,846,596.8333922317133,396,83.63567556194154,6994.926226702345,"{""type"":""MultiPoint"",""coordinates"":[]}"
4122172,4122172,3.831689339149033E8,1024,636.7872102887814,409,126.41294978732444,15980.233873932608,"{""type"":""MultiPoint"",""coordinates"":[]}"
4122404,4122404,4.601219203319252E8,810,642.0329874463639,463,70.99993699266537,5040.991052962452,"{""type"":""MultiPoint"",""coordinates"":[]}"
